Code Produit;Nom_Table;LIBELLE_Table;VARIABLE;LIBELLE;FamilleConcept;Longueur variable;Type variable;Chemin;VALEUR;Elementaire;ClasseDonnée;RdG;ObservationVariable;SensibleMédical;TypeObjet;ModeAccès;ObservationProduitVariable;liaison;observ cumul;Réferentiel;;
Univers AMOS-EXE-PRS;Indicateurs bruts;;Base de remboursement;;;;Numérique;;;;Indicateurs bruts;;sum(SM_APS_F.PRS_REM_BSE);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs bruts;;;;
Univers AMOS-EXE-PRS;Indicateurs bruts;;Montant remboursé;;;;Numérique;;;;Indicateurs bruts;;sum(SM_APS_F.PRS_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs bruts;;;;
Univers AMOS-EXE-PRS;Indicateurs bruts;;Montant du dépassement;;;;Numérique;;;;Indicateurs bruts;;sum(SM_APS_F.PRS_DEP_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs bruts;;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Honoraire au tarif opposable recalculé;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.PRS_HON_OPP);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Quantité d'acte - Prestation seule;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.REF_ACT_QTE);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Dénombrement des actes - Prestation seule;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.REF_ACT_NBR);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Coefficient global de l'acte - Prestation seule;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.REF_ACT_COG);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant de la dépense - Prestation seule;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.REF_PAI_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant du dépassement - Prestation seule;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.REF_DEP_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Base de remboursement - Part de base;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.BSE_REM_BSE);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant remboursé - Part de base;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.BSE_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant remboursé - Part complémentaire;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.ARO_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Quantité d'acte - Complément d'acte seul;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.CPL_ACT_QTE);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant remboursé - Complément d'acte seul;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.CPL_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Base de remboursement - Panier de soins;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.PDS_REM_BSE);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant remboursé - Panier de soins;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.PDS_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-EXE-PRS;Indicateurs pré-filtrés (par Type de remboursement);;Montant remboursé - TM CMU;;;;Numérique;;;;Indicateurs pré-filtrés (par Type de remboursement);;sum(SM_APS_F.CMU_REM_MNT);;Indicateur;Bo WebI;;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;;
Univers AMOS-CCAM-Prest;Période de chargement;;Année de traitement;;;;Caractère;;IR_MOI_V;;Période de chargement;;LPAD(IR_MOI_V_TRT.DTE_ANN,4,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de chargement;;;;
Univers AMOS-CCAM-Prest;Période de chargement;;Année et Mois de traitement;;;;Caractère;;IR_MOI_V;;Période de chargement;;IR_MOI_V_TRT.DTE_ANN_MOI;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de chargement;;;;
Univers AMOS-CCAM-Prest;Période de chargement;;Mois de traitement;;;;Caractère;;IR_MOI_V;;Période de chargement;;LPAD(IR_MOI_V_TRT.DTE_MOI,2,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de chargement;;;;
Univers AMOS-CCAM-Prest;Période de chargement;;Libellé Mois de traitement;;;;Caractère;;IR_MOI_V;;Période de chargement;;IR_MOI_V_TRT.DTE_MOI_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestPériode de chargement;;;;
Univers AMOS-CCAM-Prest;Emetteur;;N° d’émetteur du flux;;;;Numérique;;;;Emetteur;;IR_NEM_T.EMT_NUM_RES;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestEmetteur;;;;
Univers AMOS-CCAM-Prest;Emetteur;;Type d’émetteur;;;;Numérique;;IR_TYT_V;;Emetteur;;IR_TYT_V.TYT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestEmetteur;;;;
Univers AMOS-CCAM-Prest;Emetteur;;Libellé N° d’émetteur du flux;;;;Caractère;;;;Emetteur;;IR_NEM_T.EMT_LIB_RES;;Information;Bo WebI;;Univers AMOS-CCAM-PrestEmetteur;;;;
Univers AMOS-CCAM-Prest;Emetteur;;Libellé type d'émetteur;;;;Caractère;;IR_TYT_V;;Emetteur;;IR_TYT_V.TYT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestEmetteur;;;;
Univers AMOS-CCAM-Prest;Période des soins;;Année des soins;;;;Caractère;;IR_MOI_V;;Période des soins;;LPAD(IR_MOI_V_SOI.DTE_ANN,4,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode des soins;;;;
Univers AMOS-CCAM-Prest;Période des soins;;Année et Mois des soins;;;;Caractère;;IR_MOI_V;;Période des soins;;IR_MOI_V_SOI.DTE_ANN_MOI;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode des soins;;;;
Univers AMOS-CCAM-Prest;Période des soins;;Mois des soins;;;;Caractère;;IR_MOI_V;;Période des soins;;LPAD(IR_MOI_V_SOI.DTE_MOI,2,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode des soins;;;;
Univers AMOS-CCAM-Prest;Période des soins;;Libellé Mois des soins;;;;Caractère;;IR_MOI_V;;Période des soins;;IR_MOI_V_SOI.DTE_MOI_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestPériode des soins;;;;
Univers AMOS-CCAM-Prest;Période de remboursement;;Année de remboursement;;;;Caractère;;IR_MOI_V;;Période de remboursement;;LPAD(IR_MOI_V_REM.DTE_ANN,4,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de remboursement;;;;
Univers AMOS-CCAM-Prest;Période de remboursement;;Année et Mois de remboursement;;;;Caractère;;IR_MOI_V;;Période de remboursement;;IR_MOI_V_REM.DTE_ANN_MOI;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de remboursement;;;;
Univers AMOS-CCAM-Prest;Période de remboursement;;Mois de remboursement;;;;Caractère;;IR_MOI_V;;Période de remboursement;;LPAD(IR_MOI_V_REM.DTE_MOI,2,'0');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestPériode de remboursement;;;;
Univers AMOS-CCAM-Prest;Période de remboursement;;Libellé Mois de remboursement;;;;Caractère;;IR_MOI_V;;Période de remboursement;;IR_MOI_V_REM.DTE_MOI_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestPériode de remboursement;;;;
Univers AMOS-CCAM-Prest;Organisme;;Grand Régime Organisme Bénéficiaire;;;;Caractère;;;;Organisme;;RF_ORG_V_AFF.TYT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Grand régime Organisme liquidateur;;;;Caractère;;;;Organisme;;RF_ORG_V_LIQ.TYT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Libellé Grand Régime Organisme Bénéficiaire;;;;Caractère;;;;Organisme;;RF_ORG_V_AFF.TYT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Libellé Grand régime Organisme Liquidateur;;;;Caractère;;;;Organisme;;RF_ORG_V_LIQ.TYT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Organisme de liquidation fin;;;;Caractère;;;;Organisme;;RF_ORG_V_LIQ.ORG_NUM;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Libellé Organisme de liquidation fin;;;;Caractère;;;;Organisme;;RF_ORG_V_LIQ.ORG_CAI_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Organisme d'affiliation fin;;;;Caractère;;;;Organisme;;RF_ORG_V_AFF.ORG_NUM;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Libellé Organisme d'affiliation fin;;;;Caractère;;;;Organisme;;RF_ORG_V_AFF.ORG_CAI_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;N° SLM d'affiliation;;;;Numérique;;IR_SLM_V;;Organisme;;IR_SLM_V.SLM_NUM;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Organisme;;Libellé N° SLM d’affiliation;;;;Caractère;;IR_SLM_V;;Organisme;;IR_SLM_V.SLM_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestOrganisme;;;;
Univers AMOS-CCAM-Prest;Exécutant;;Contexte PS;;;;Caractère;;XC_CTP_V;;Exécutant;;CASE WHEN XC_CTP_V.CTP_COD IS NULL THEN '9999' ELSE  XC_CTP_V.CTP_COD END;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestExécutant;;;;
Univers AMOS-CCAM-Prest;Exécutant;;N° de PS ou d’établissement exécutant;;;;Caractère;;;;Exécutant;;SM_CAM_F.PSE_ETB_NUM;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestExécutant;;;;
Univers AMOS-CCAM-Prest;Exécutant;;Libellé contexte PS;;;;Caractère;;XC_CTP_V;;Exécutant;;CASE WHEN XC_CTP_V.CTP_COD IS NULL THEN 'INCONNU' ELSE  XC_CTP_V.CTP_LIB END;;Information;Bo WebI;;Univers AMOS-CCAM-PrestExécutant;;;;
Univers AMOS-CCAM-Prest;Sexe du professionnel de santé exécutant;;Sexe du Professionnel de santé exécutant;;;;Numérique;;IR_SEX_V;;Sexe du professionnel de santé exécutant;;IR_SEX_V_PSE.SEX_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSexe du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Sexe du professionnel de santé exécutant;;Libellé Sexe du Professionnel de santé exécutant;;;;Caractère;;IR_SEX_V;;Sexe du professionnel de santé exécutant;;IR_SEX_V_PSE.SEX_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSexe du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Age du professionnel de santé exécutant;;Année de naissance du Professionnel de santé exécutant;;;;Caractère;;;;Age du professionnel de santé exécutant;;SM_CAM_F.PSE_ANN_NAI;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestAge du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Age du professionnel de santé exécutant;;Age du Professionnel de santé exécutant;;;;Numérique;;IR_AGE_V;;Age du professionnel de santé exécutant;;IR_AGE_V_PSE.AGE_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestAge du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Age du professionnel de santé exécutant;;Tranche d'âge du Professionnel de santé exécutant;;;;Caractère;;IR_AGE_V;;Age du professionnel de santé exécutant;;IR_AGE_V_PSE.AGE_PS5_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestAge du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Age du professionnel de santé exécutant;;Libellé tranche d'âge du Professionnel de santé exécutant;;;;Caractère;;IR_AGE_V;;Age du professionnel de santé exécutant;;IR_AGE_V_PSE.AGE_INS_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestAge du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Exercice de l'exécutant;;Nature Exercice du Professionnel de santé exécutant;;;;Caractère;;IR_EPS_V;;Exercice de l'exécutant;;IR_EPS_V_PSE.EXC_EXC_NAT;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestExercice de l'exécutant;;;;
Univers AMOS-CCAM-Prest;Exercice de l'exécutant;;Libellé de la Nature d’exercice du Professionnel de santé exécutant;;;;Caractère;;IR_EPS_V;;Exercice de l'exécutant;;IR_EPS_V_PSE.EXC_NAT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestExercice de l'exécutant;;;;
Univers AMOS-CCAM-Prest;Mode d'exercice;;Statut juridique du Professionnel de santé exécutant;;;;Numérique;;IR_SJP_V;;Mode d'exercice;;IR_SJP_V.PFS_STJ_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestMode d'exercice;;;;
Univers AMOS-CCAM-Prest;Mode d'exercice;;Libellé statut juridique du Professionnel de santé exécutant;;;;Caractère;;IR_SJP_V;;Mode d'exercice;;IR_SJP_V.PFS_STJ_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestMode d'exercice;;;;
Univers AMOS-CCAM-Prest;Mode d'exercice;;Regroupement statut jur. Professionnel de santé exécutant;;;;Numérique;;IR_SRG_V;;Mode d'exercice;;IR_SRG_V.SJP_RGT;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestMode d'exercice;;;;
Univers AMOS-CCAM-Prest;Mode d'exercice;;Libellé regroupement statut jur. Professionnel de santé exécutant;;;;Caractère;;IR_SRG_V;;Mode d'exercice;;IR_SRG_V.SJP_RGT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestMode d'exercice;;;;
Univers AMOS-CCAM-Prest;Convention;;Convention du Professionnel de santé exécutant;;;;Numérique;;IR_CNV_V;;Convention;;IR_CNV_V.PFS_CNV_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestConvention;;;;
Univers AMOS-CCAM-Prest;Convention;;Libellé convention du Professionnel de santé exécutant;;;;Caractère;;IR_CNV_V;;Convention;;IR_CNV_V.PFS_CNV_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestConvention;;;;
Univers AMOS-CCAM-Prest;Convention;;Secteur conventionnel du Professionnel de santé exécutant;;;;Numérique;;IR_CNV_V;;Convention;;IR_CNV_V.PFS_CNV_SEC;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestConvention;;;;
Univers AMOS-CCAM-Prest;Convention;;Libellé secteur conventionnel du Professionnel de santé exécutant;;;;Caractère;;IR_CNV_V;;Convention;;IR_CNV_V.PFS_SEC_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestConvention;;;;
Univers AMOS-CCAM-Prest;Dispensaire et centre de santé;;Membre d'un groupement ou d'une association;;;;Numérique;;;;Dispensaire et centre de santé;;RF_SCV_V.SCV_GRP_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestDispensaire et centre de santé;;;;
Univers AMOS-CCAM-Prest;Dispensaire et centre de santé;;Libellé membre d’un groupement ou d’une association;;;;Caractère;;;;Dispensaire et centre de santé;;RF_SCV_V.SCV_GRP_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestDispensaire et centre de santé;;;;
Univers AMOS-CCAM-Prest;Secteur privé - public;;Type d'établissement;;;;Numérique;;IR_TYE_V;;Secteur privé - public;;IR_TYE_V.ETB_TYP_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSecteur privé - public;;;;
Univers AMOS-CCAM-Prest;Secteur privé - public;;Secteur d'activité de l'établissement;;;;Numérique;;IR_PPU_V;;Secteur privé - public;;IR_PPU_V.PPU_SEC;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSecteur privé - public;;;;
Univers AMOS-CCAM-Prest;Secteur privé - public;;Libellé secteur Privé-Public;;;;Caractère;;IR_PPU_V;;Secteur privé - public;;IR_PPU_V.PPU_SEC_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSecteur privé - public;;;;
Univers AMOS-CCAM-Prest;Secteur privé - public;;Libellé type d'établissement;;;;Caractère;;IR_TYE_V;;Secteur privé - public;;IR_TYE_V.ETB_TYP_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSecteur privé - public;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature d’activité professionnel de santé exécutant;;Spécialité-nat. activité du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature d’activité professionnel de santé exécutant;;RF_SPE_V_PRA.PFS_SPE_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature d’activité professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature d’activité professionnel de santé exécutant;;Catégorie du Professionnel de santé exécutant;;;;Numérique;;;;Spécialité ou nature d’activité professionnel de santé exécutant;;RF_SPE_V_PSE_PRA.PFS_CAT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature d’activité professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature d’activité professionnel de santé exécutant;;Libellé catégorie du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature d’activité professionnel de santé exécutant;;RF_SPE_V_PSE_PRA.PFS_CAT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature d’activité professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature d’activité professionnel de santé exécutant;;Libellé spécialité-nat. activité du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature d’activité professionnel de santé exécutant;;RF_SPE_V_PRA.PFS_SPE_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature d’activité professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature activité flux;;Spécialité-nat. activité Flux du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature activité flux;;RF_SPE_V_ACT.PFS_SPE_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature activité flux;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature activité flux;;Catégorie du Flux du Professionnel de santé exécutant;;;;Numérique;;;;Spécialité ou nature activité flux;;RF_SPE_V_PSE_ACT.PFS_CAT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature activité flux;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature activité flux;;Libellé catégorie du Flux du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature activité flux;;RF_SPE_V_PSE_ACT.PFS_CAT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature activité flux;;;;
Univers AMOS-CCAM-Prest;Spécialité ou nature activité flux;;Libellé spécialité-nat. activité Flux du Professionnel de santé exécutant;;;;Caractère;;;;Spécialité ou nature activité flux;;RF_SPE_V_ACT.PFS_SPE_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestSpécialité ou nature activité flux;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Commune d'exercice du Professionnel de santé exécutant;;;;Caractère;;;;Géographie du professionnel de santé exécutant;;NVL(RF_GEO_LIB_V_SPE.GEO_COM_COD,'999');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Département d'exercice du Professionnel de santé exécutant;;;;Caractère;;IR_DPT_V;;Géographie du professionnel de santé exécutant;;NVL(IR_DPT_V_PSE.GEO_DPT_COD,'999');;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Libellé département d'exercice du Professionnel de santé exécutant;;;;Caractère;;IR_DPT_V;;Géographie du professionnel de santé exécutant;;NVL(IR_DPT_V_PSE.GEO_DPT_LIB,'INCONNU');;Information;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Libellé commune d'exercice du Professionnel de santé exécutant;;;;Caractère;;;;Géographie du professionnel de santé exécutant;;NVL(RF_GEO_LIB_V_SPE.GEO_COM_LIB,'INCONNU');;Information;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Région d'exercice du Professionnel de santé exécutant;;;;Numérique;;IR_REG_V;;Géographie du professionnel de santé exécutant;;IR_REG_V_PSE.GEO_REG_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;France métropole. ou Dom Tom exercice du Professionnel de santé exécutant;;;;Caractère;;IR_REG_V;;Géographie du professionnel de santé exécutant;;"case  
    when IR_REG_V_PSE.GEO_REG_COD in (0,1,2,3,4,6) then 'DOM-TOM' 
    else 'France Metropolitaine' 
end";;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Géographie du professionnel de santé exécutant;;Libellé région d'exercice du Professionnel de santé exécutant;;;;Caractère;;IR_REG_V;;Géographie du professionnel de santé exécutant;;IR_REG_V_PSE.GEO_REG_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestGéographie du professionnel de santé exécutant;;;;
Univers AMOS-CCAM-Prest;Catégorie de l’établissement;;Catégorie d’établissement;;;;Numérique;;IR_CET_V;;Catégorie de l’établissement;;IR_CET_V.ETB_CAT_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestCatégorie de l’établissement;;;;
Univers AMOS-CCAM-Prest;Catégorie de l’établissement;;Libellé catégorie d’établissement;;;;Caractère;;IR_CET_V;;Catégorie de l’établissement;;IR_CET_V.ETB_CAT_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestCatégorie de l’établissement;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Contexte Bénéficiaire;;;;Caractère;;XC_CTB_V;;Bénéficiaire;;CASE WHEN XC_CTB_V.CTB_COD IS NULL THEN '9999' ELSE  XC_CTB_V.CTB_COD END;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;TOP CMUiste-C;;;;Numérique;;;;Bénéficiaire;;RF_CMU_V.TOP_CMU_COD;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Libellé contexte bénéficiaire;;;;Caractère;;XC_CTB_V;;Bénéficiaire;;CASE WHEN XC_CTB_V.CTB_COD IS NULL THEN 'INCONNU' ELSE  XC_CTB_V.CTB_LIB END;;Information;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;TOP ACS;;;;Caractère;;;;Bénéficiaire;;SM_CAM_F.TOP_ACS;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Libellé TOP CMUiste-C;;;;Caractère;;;;Bénéficiaire;;RF_CMU_V.TOP_CMU_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Type de contrat complémentaire;;;;Numérique;;;;Bénéficiaire;;SM_CAM_F.BEN_CTA_TYP;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Libellé TOP ACS;;;;Caractère;;;;Bénéficiaire;; CASE WHEN SM_CAM_F.TOP_ACS = 1 THEN 'Bénéficiaire de l''ACS-Tiers payant Intégral'  WHEN SM_CAM_F.TOP_ACS =  0 THEN 'Non bénéficiaire de l''ACS-Tiers payant Intégral' END;;Information;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Motif exonération TM;;;;Numérique;;IR_EXO_V;;Bénéficiaire;;IR_EXO_V.EXO_MTF;;Dimension;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Libellé Type de contrat complémentaire;;;;Caractère;;IR_CTA_V;;Bénéficiaire;;IR_CTA_V.BEN_CTA_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
Univers AMOS-CCAM-Prest;Bénéficiaire;;Libellé motif exonération MTM;;;;Caractère;;IR_EXO_V;;Bénéficiaire;;IR_EXO_V.EXO_LIB;;Information;Bo WebI;;Univers AMOS-CCAM-PrestBénéficiaire;;;;
